"Speed of sound (m/s)";"Crosscorrelation (a.u.)";"Normalized CC (a.u.)";"Crosscorrelation history 1 (a.u.)";"Normalized CC history 1 (a.u.)";"Crosscorrelation history 2 (a.u.)";"Normalized CC history 2 (a.u.)";"Crosscorrelation history 3 (a.u.)";"Normalized CC history 3 (a.u.)";"Crosscorrelation history 4 (a.u.)";"Normalized CC history 4 (a.u.)";"Crosscorrelation history 5 (a.u.)";"Normalized CC history 5 (a.u.)"
1.191066998E2;NaN;5.519572362E-4;2.293529729E-7;1.868916186E-2;5.432304457E-9;4.426592602E-4;NaN;4.747999947E-3;3.918027561E-8;3.192661964E-3;1.877754423E-8;1.530115608E-3
1.189591078E2;NaN;5.533277067E-4;2.109381600E-7;1.723128204E-2;5.164420181E-9;4.218752106E-4;NaN;4.759788894E-3;4.065257172E-8;3.320859198E-3;2.120825377E-8;1.732476486E-3
1.188118812E2;NaN;5.546998766E-4;1.889884239E-7;1.547651927E-2;4.796403339E-9;3.927839979E-4;NaN;4.771592457E-3;4.627982468E-8;3.789917835E-3;2.526270570E-8;2.068797355E-3
1.186650185E2;NaN;5.560737457E-4;1.640526956E-7;1.346777282E-2;4.338713157E-9;3.561831333E-4;NaN;4.783410639E-3;5.486034851E-8;4.503715761E-3;3.096198507E-8;2.541799021E-3
1.185185185E2;NaN;5.574493142E-4;1.370115777E-7;1.127567820E-2;3.880322481E-9;3.193399300E-4;NaN;4.795243437E-3;6.403904476E-8;5.270238277E-3;3.794207701E-8;3.122529190E-3
1.183723798E2;NaN;5.588265819E-4;1.093447793E-7;9.021009260E-3;3.527599410E-9;2.910290474E-4;NaN;4.807090853E-3;7.120646477E-8;5.874575653E-3;4.527696271E-8;3.735376326E-3
1.182266010E2;NaN;5.602055488E-4;8.293706630E-8;6.859241530E-3;3.362698875E-9;2.781092315E-4;NaN;4.818952887E-3;7.448136749E-8;6.159919948E-3;5.158118819E-8;4.265979543E-3
1.180811808E2;NaN;5.615862151E-4;5.962167319E-8;4.943113913E-3;3.429447895E-9;2.843286795E-4;NaN;4.830829537E-3;7.332112721E-8;6.078908301E-3;5.548029375E-8;4.599760411E-3
1.179361179E2;NaN;5.629685806E-4;4.074925038E-8;3.386755164E-3;3.731899279E-9;3.101659304E-4;NaN;4.842720806E-3;6.846679137E-8;5.690417789E-3;5.626324892E-8;4.676155931E-3
1.177914110E2;NaN;5.643526455E-4;2.699218113E-8;2.248891822E-3;4.232276735E-9;3.526181337E-4;NaN;4.854626691E-3;6.130110794E-8;5.107388678E-3;5.429928904E-8;4.524022214E-3
1.176470588E2;NaN;5.657384096E-4;1.841162226E-8;1.537757103E-3;4.845608636E-9;4.047100789E-4;NaN;4.866547194E-3;5.309697221E-8;4.434712216E-3;5.091699121E-8;4.252638023E-3
1.175030600E2;NaN;5.671258730E-4;1.472324650E-8;1.232716089E-3;5.444191865E-9;4.558195031E-4;NaN;4.878482315E-3;4.464025802E-8;3.737542822E-3;4.777049355E-8;3.999624402E-3
1.173594132E2;NaN;5.685150356E-4;1.560355853E-8;1.309620998E-3;5.885758172E-9;4.939970889E-4;NaN;4.890432053E-3;3.632285607E-8;3.048610669E-3;4.605818637E-8;3.865705882E-3
1.172161172E2;NaN;5.699058976E-4;2.087398091E-8;1.756258558E-3;6.062874688E-9;5.101075641E-4;NaN;4.902396408E-3;2.846164903E-8;2.394656530E-3;4.603869389E-8;3.873523239E-3
1.170731707E2;NaN;5.712984588E-4;3.045943153E-8;2.569004509E-3;5.948720131E-9;5.017260032E-4;NaN;4.914375381E-3;2.156071752E-8;1.818470593E-3;4.711966626E-8;3.974159366E-3
1.169305725E2;NaN;5.726927193E-4;4.410510129E-8;3.728983881E-3;5.608590010E-9;4.741932595E-4;NaN;4.926368971E-3;1.634800071E-8;1.382185492E-3;4.845792581E-8;4.097005084E-3
1.167883212E2;NaN;5.740886791E-4;6.100016352E-8;5.169993562E-3;5.170635623E-9;4.382308397E-4;NaN;4.938377178E-3;1.354398043E-8;1.147903343E-3;4.964694506E-8;4.207765546E-3
1.166464156E2;NaN;5.754863382E-4;7.953341257E-8;6.757167051E-3;4.776055595E-9;4.057741829E-4;NaN;4.950400003E-3;1.351384050E-8;1.148137303E-3;5.097808125E-8;4.331103116E-3
1.165048544E2;NaN;5.768856966E-4;9.738883847E-8;8.294285448E-3;4.535735532E-9;3.862936021E-4;NaN;4.962437445E-3;1.612067079E-8;1.372944244E-3;5.308428472E-8;4.521013057E-3
1.163636364E2;NaN;5.782867542E-4;1.120500892E-7;9.566112229E-3;4.513790617E-9;3.853582619E-4;NaN;4.974489505E-3;2.092000561E-8;1.786014835E-3;5.626681471E-8;4.803696884E-3
1.162227603E2;NaN;5.796895111E-4;1.215716106E-7;1.040417463E-2;4.735571506E-9;4.052731774E-4;NaN;4.986556182E-3;2.749234909E-8;2.352812466E-3;5.999482385E-8;5.134394626E-3
1.160822249E2;NaN;5.810939674E-4;1.252899841E-7;1.074837330E-2;5.201543358E-9;4.462298413E-4;NaN;4.998637477E-3;3.558764568E-8;3.052991851E-3;6.290927926E-8;5.396859311E-3
1.159420290E2;NaN;5.825001228E-4;1.240769034E-7;1.067006310E-2;5.888215832E-9;5.063604326E-4;NaN;5.010733389E-3;4.497047199E-8;3.867261034E-3;6.339329262E-8;5.451541857E-3
1.158021713E2;NaN;5.839079776E-4;1.199165921E-7;1.033721876E-2;6.737097783E-9;5.807607801E-4;NaN;5.022843919E-3;5.508519565E-8;4.748531523E-3;6.047122537E-8;5.212825633E-3
1.156626506E2;NaN;5.853175317E-4;1.149625217E-7;9.934084139E-3;7.657341621E-9;6.616823888E-4;NaN;5.034969065E-3;6.477035659E-8;5.596903781E-3;5.450068359E-8;4.709485914E-3
1.155234657E2;NaN;5.867287850E-4;1.105488942E-7;9.575728372E-3;8.559674136E-9;7.414376697E-4;NaN;5.047108830E-3;7.227814402E-8;6.260721824E-3;4.712174415E-8;4.081678299E-3
1.153846154E2;NaN;5.881417376E-4;1.066594229E-7;9.261071779E-3;9.399196647E-9;8.161176239E-4;NaN;5.059263211E-3;7.577573518E-8;6.579489212E-3;4.046705545E-8;3.513691476E-3
1.152460984E2;NaN;5.895563895E-4;1.021070453E-7;8.887120728E-3;1.018234660E-8;8.862438750E-4;NaN;5.071432211E-3;7.417624170E-8;6.456099216E-3;3.614906883E-8;3.146317063E-3
1.151079137E2;NaN;5.909727407E-4;9.531950103E-8;8.316282421E-3;1.092123599E-8;9.528384213E-4;NaN;5.083615827E-3;6.783103200E-8;5.918012715E-3;3.459317451E-8;3.018129616E-3
1.149700599E2;NaN;5.923907911E-4;8.531573459E-8;7.461350704E-3;1.157450050E-8;1.012256506E-3;NaN;5.095814061E-3;5.866399003E-8;5.130502661E-3;3.497233950E-8;3.058531831E-3
1.148325359E2;NaN;5.938105409E-4;7.234322937E-8;6.341993819E-3;1.202385157E-8;1.054075039E-3;NaN;5.108026912E-3;4.965173072E-8;4.352735869E-3;3.573474739E-8;3.132698790E-3
1.146953405E2;NaN;5.952319899E-4;5.785773591E-8;5.084259618E-3;1.210874108E-8;1.064057940E-3;NaN;5.120254381E-3;4.381770658E-8;3.850489353E-3;3.544469402E-8;3.114709271E-3
1.145584726E2;NaN;5.966551382E-4;4.394704183E-8;3.871088074E-3;1.170348549E-8;1.030904953E-3;NaN;5.132496467E-3;4.310833723E-8;3.797210533E-3;3.346488290E-8;2.947764029E-3
1.144219309E2;NaN;5.980799858E-4;3.262930988E-8;2.881026003E-3;1.079889610E-8;9.534955104E-4;NaN;5.144753171E-3;4.762731925E-8;4.205284933E-3;3.010141298E-8;2.657823713E-3
1.142857143E2;NaN;5.995065326E-4;2.540012039E-8;2.248069405E-3;9.526982280E-9;8.431974754E-4;NaN;5.157024492E-3;5.557945963E-8;4.919129549E-3;2.628910956E-8;2.326750503E-3
1.141498216E2;NaN;6.009347788E-4;2.315339288E-8;2.054101978E-3;8.097903494E-9;7.184225513E-4;NaN;5.169310431E-3;6.394097689E-8;5.672658335E-3;2.321203169E-8;2.059304244E-3
1.140142518E2;NaN;6.023647242E-4;2.633377854E-8;2.341815790E-3;6.698143610E-9;5.956539220E-4;NaN;5.181610986E-3;6.955884463E-8;6.185743547E-3;2.206065552E-8;1.961814609E-3
1.138790036E2;NaN;6.037963689E-4;3.510630576E-8;3.129360873E-3;5.438012979E-9;4.847421191E-4;NaN;5.193926160E-3;7.027840073E-8;6.264586169E-3;2.380634913E-8;2.122087639E-3
1.137440758E2;NaN;6.052297129E-4;4.939078729E-8;4.413124810E-3;4.371511906E-9;3.905997193E-4;NaN;5.206255950E-3;6.567734865E-8;5.868348181E-3;2.887995571E-8;2.580457937E-3
1.136094675E2;NaN;6.066647562E-4;6.879429123E-8;6.161425285E-3;3.535284946E-9;3.166308376E-4;NaN;5.218600359E-3;5.706774363E-8;5.111160131E-3;3.685081630E-8;3.300470828E-3
1.134751773E2;NaN;6.081014987E-4;9.263532475E-8;8.316349306E-3;2.969483482E-9;2.665857971E-4;NaN;5.230959384E-3;4.681172773E-8;4.202529440E-3;4.630922570E-8;4.157417250E-3
1.133412043E2;NaN;6.095399406E-4;1.201678831E-7;1.081360743E-2;2.732363030E-9;2.458785194E-4;NaN;5.243333027E-3;3.742091153E-8;3.367414293E-3;5.508307501E-8;4.956788236E-3
1.132075472E2;NaN;6.109800817E-4;1.508354392E-7;1.360537338E-2;2.912003655E-9;2.626630532E-4;NaN;5.255721287E-3;3.089186242E-8;2.786449423E-3;6.084086774E-8;5.487853030E-3
1.130742049E2;NaN;6.124219221E-4;1.841729157E-7;1.665162079E-2;3.603443509E-9;3.257980395E-4;NaN;5.268124165E-3;2.834881631E-8;2.563100753E-3;6.195840808E-8;5.601843855E-3
1.129411765E2;NaN;6.138654618E-4;2.192046121E-7;1.986565582E-2;4.850405461E-9;4.395732579E-4;NaN;5.280541660E-3;2.990414655E-8;2.710095729E-3;5.826690267E-8;5.280501278E-3
1.128084606E2;NaN;6.153107007E-4;2.536467536E-7;2.304113117E-2;6.614528123E-9;6.008600858E-4;NaN;5.292973773E-3;3.470085076E-8;3.152206140E-3;5.120213507E-8;4.651173705E-3
1.126760563E2;NaN;6.167576390E-4;2.835344164E-7;2.581667694E-2;8.804991179E-9;8.017214121E-4;NaN;5.305420503E-3;4.111383837E-8;3.743540895E-3;4.322735376E-8;3.935982944E-3
1.125439625E2;NaN;6.182062765E-4;3.037636753E-7;2.772357734E-2;1.133039733E-8;1.034090552E-3;NaN;5.317881850E-3;4.708374209E-8;4.297188477E-3;3.686700462E-8;3.364738239E-3
1.124121780E2;NaN;6.196566133E-4;3.095698772E-7;2.831977538E-2;1.411551452E-8;1.291301996E-3;NaN;5.330357815E-3;5.066361263E-8;4.634760146E-3;3.380317188E-8;3.092349434E-3
1.122807018E2;NaN;6.211086494E-4;2.983666253E-7;2.735885009E-2;1.708127255E-8;1.566274292E-3;NaN;5.342848398E-3;5.075870952E-8;4.654340689E-3;3.436088097E-8;3.150735074E-3
1.121495327E2;NaN;6.225623848E-4;2.710149565E-7;2.490899218E-2;2.009132073E-8;1.846593847E-3;NaN;5.355353597E-3;4.767044586E-8;4.381392003E-3;3.756425186E-8;3.452531432E-3
1.120186698E2;NaN;6.240178194E-4;2.317930216E-7;2.135390807E-2;2.286643853E-8;2.106568278E-3;NaN;5.367873414E-3;4.301388785E-8;3.962649956E-3;4.173625883E-8;3.844948516E-3
1.118881119E2;NaN;6.254749534E-4;1.870704913E-7;1.727409209E-2;2.495123547E-8;2.303997473E-3;NaN;5.380407849E-3;3.916883312E-8;3.616850662E-3;4.532323207E-8;4.185147958E-3
1.117578580E2;NaN;6.269337866E-4;1.434108232E-7;1.327344407E-2;2.585105482E-8;2.392654354E-3;NaN;5.392956901E-3;3.879913583E-8;3.591068987E-3;4.749267249E-8;4.395702627E-3
1.116279070E2;NaN;6.283943191E-4;1.059951051E-7;9.833272627E-3;2.530920119E-8;2.347960079E-3;NaN;5.405520570E-3;4.451188784E-8;4.129412656E-3;4.828583005E-8;4.479525075E-3
1.114982578E2;NaN;6.298565509E-4;7.788255263E-8;7.242055491E-3;2.350907380E-8;2.186035398E-3;NaN;5.418098857E-3;5.823492543E-8;5.415083959E-3;4.844625641E-8;4.504866178E-3
1.113689095E2;NaN;6.313204819E-4;6.006890247E-8;5.598602021E-3;2.102928292E-8;1.959992293E-3;NaN;5.430691761E-3;8.028096001E-8;7.482426455E-3;4.912631167E-8;4.578719712E-3
1.112398610E2;NaN;6.327861123E-4;5.197040560E-8;4.855042832E-3;1.859342264E-8;1.736985931E-3;NaN;5.443299283E-3;1.087713438E-7;1.016135100E-2;5.154253486E-8;4.815071415E-3
1.111111111E2;NaN;6.342534419E-4;5.195407916E-8;4.864772156E-3;1.678835896E-8;1.571994780E-3;NaN;5.455921422E-3;1.400794891E-7;1.311648305E-2;5.658751335E-8;5.298628400E-3
1.109826590E2;NaN;6.357224708E-4;5.775105310E-8;5.420102392E-3;1.588882831E-8;1.491212224E-3;NaN;5.468558178E-3;1.701705956E-7;1.597099971E-2;6.445671759E-8;6.049448287E-3
1.108545035E2;NaN;6.371931990E-4;6.687755311E-8;6.291171537E-3;1.584397621E-8;1.490442869E-3;NaN;5.481209552E-3;1.961302415E-7;1.844997215E-2;7.444577337E-8;7.003114030E-3
1.107266436E2;NaN;6.386656264E-4;7.719540538E-8;7.278552437E-3;1.639822049E-8;1.546145229E-3;NaN;5.493875543E-3;2.169687834E-7;2.045741789E-2;8.513792957E-8;8.027432225E-3
1.105990783E2;NaN;6.401397532E-4;8.754971085E-8;8.273886032E-3;1.723867325E-8;1.629140935E-3;NaN;5.506556152E-3;2.330730461E-7;2.202656984E-2;9.497921686E-8;8.976011549E-3
1.104718067E2;NaN;6.416155792E-4;9.814598774E-8;9.296671194E-3;1.805272323E-8;1.710006042E-3;NaN;5.519251378E-3;2.445142669E-7;2.316109699E-2;1.029536408E-7;9.752065966E-3
1.103448276E2;NaN;6.430931045E-4;1.103672127E-7;1.047837527E-2;1.849807376E-8;1.756225909E-3;NaN;5.531961222E-3;2.495886590E-7;2.369620077E-2;1.089037366E-7;1.033943135E-2
1.102181401E2;NaN;6.445723291E-4;1.260198182E-7;1.199196982E-2;1.822038327E-8;1.733840672E-3;NaN;5.544685683E-3;2.451204951E-7;2.332551832E-2;1.133378602E-7;1.078516235E-2
1.100917431E2;NaN;6.460532530E-4;1.463279912E-7;1.395647521E-2;1.698497259E-8;1.619993188E-3;NaN;5.557424761E-3;2.285841497E-7;2.180190538E-2;1.169631535E-7;1.115571490E-2
1.099656357E2;NaN;6.475358762E-4;1.711221297E-7;1.635874686E-2;1.483044166E-8;1.417744399E-3;NaN;5.570178457E-3;2.004011232E-7;1.915772817E-2;1.203183312E-7;1.150206070E-2
1.098398169E2;NaN;6.490201986E-4;1.985824277E-7;1.902738251E-2;1.209780557E-8;1.159163863E-3;NaN;5.582946770E-3;1.646663491E-7;1.577767805E-2;1.236394631E-7;1.184664416E-2
1.097142857E2;NaN;6.505062203E-4;2.256400459E-7;2.166943827E-2;9.313488615E-9;8.944248608E-4;NaN;5.595729701E-3;1.278619776E-7;1.227927968E-2;1.268889150E-7;1.218583120E-2
1.095890411E2;NaN;6.519939413E-4;2.487948402E-7;2.394776289E-2;7.010930799E-9;6.748375822E-4;NaN;5.608527249E-3;9.639105486E-8;9.278127010E-3;1.298438392E-7;1.249812686E-2
1.094640821E2;NaN;6.534833616E-4;2.649476212E-7;2.556080807E-2;5.566186208E-9;5.369975270E-4;NaN;5.621339414E-3;7.424267723E-8;7.162558451E-3;1.321234254E-7;1.274660064E-2
1.093394077E2;NaN;6.549744812E-4;2.719222005E-7;2.629354031E-2;5.094703964E-9;4.926328332E-4;NaN;5.634166197E-3;6.194250399E-8;5.989535693E-3;1.331382218E-7;1.287381169E-2
1.092150171E2;NaN;6.564673000E-4;2.686244213E-7;2.603386276E-2;5.447089106E-9;5.279072153E-4;NaN;5.647007597E-3;5.722821875E-8;5.546299869E-3;1.321374505E-7;1.280616347E-2
1.090909091E2;NaN;6.579618181E-4;2.550107531E-7;2.477075285E-2;6.298475318E-9;6.118093983E-4;NaN;5.659863615E-3;5.681053974E-8;5.518354901E-3;1.285563918E-7;1.248746796E-2
1.089670829E2;NaN;6.594580355E-4;2.320374028E-7;2.259046553E-2;7.270025010E-9;7.077878280E-4;NaN;5.672734250E-3;5.795451428E-8;5.642277672E-3;1.224755644E-7;1.192385358E-2
1.088435374E2;NaN;6.609559522E-4;2.016544316E-7;1.967706448E-2;8.040468908E-9;7.845740058E-4;NaN;5.685619503E-3;5.912248521E-8;5.769062176E-3;1.147425556E-7;1.119636522E-2
1.087202718E2;NaN;6.624555682E-4;1.667357704E-7;1.630668026E-2;8.453740079E-9;8.267718207E-4;NaN;5.698519372E-3;5.981639272E-8;5.850015195E-3;1.065884777E-7;1.042430320E-2
1.085972851E2;NaN;6.639568835E-4;1.308038316E-7;1.282154508E-2;8.609420382E-9;8.439054899E-4;NaN;5.711433860E-3;6.014388839E-8;5.895374526E-3;9.905234253E-8;9.709226863E-3
1.084745763E2;NaN;6.654598980E-4;9.748180843E-8;9.576911779E-3;8.868644168E-9;8.712827979E-4;NaN;5.724362965E-3;6.038500643E-8;5.932408197E-3;9.259130883E-8;9.096454102E-3
1.083521445E2;NaN;6.669646118E-4;6.982250642E-8;6.875087762E-3;9.725374884E-9;9.576110809E-4;NaN;5.737306687E-3;6.069663144E-8;5.976506565E-3;8.696791109E-8;8.563313635E-3
1.082299887E2;NaN;6.684710249E-4;4.979930540E-8;4.914574160E-3;1.158462506E-8;1.143258897E-3;NaN;5.750265026E-3;6.107113576E-8;6.026964099E-3;8.140562121E-8;8.033725758E-3
1.081081081E2;NaN;6.699791373E-4;3.818916713E-8;3.777300068E-3;1.454893217E-8;1.439038518E-3;NaN;5.763237983E-3;6.148953521E-8;6.081945300E-3;7.496754113E-8;7.415058235E-3
1.079865017E2;NaN;6.714889490E-4;3.486479507E-8;3.456256829E-3;1.830074941E-8;1.814210868E-3;NaN;5.776225558E-3;6.198748001E-8;6.145013923E-3;6.704727268E-8;6.646607090E-3
1.078651685E2;NaN;6.730004599E-4;3.928609019E-8;3.903320303E-3;2.214097840E-8;2.199845546E-3;NaN;5.789227750E-3;6.247676902E-8;6.207460194E-3;5.770945412E-8;5.733797456E-3
1.077441077E2;NaN;6.745136701E-4;5.093941122E-8;5.072530850E-3;2.519884929E-8;2.509293636E-3;NaN;5.802244559E-3;6.254125249E-8;6.227838623E-3;4.774891429E-8;4.754822150E-3
1.076233184E2;NaN;6.760285796E-4;6.955537445E-8;6.941858705E-3;2.674586458E-8;2.669326624E-3;NaN;5.815275986E-3;6.155239429E-8;6.143134553E-3;3.853468284E-8;3.845890064E-3
1.075027996E2;NaN;6.775451884E-4;9.511548063E-8;9.514139010E-3;2.648104293E-8;2.648825637E-3;NaN;5.828322030E-3;5.914296176E-8;5.915907232E-3;3.169773530E-8;3.170636977E-3
1.073825503E2;NaN;6.790634965E-4;1.277226209E-7;1.280437036E-2;2.465724363E-8;2.471922963E-3;NaN;5.841382691E-3;5.574982964E-8;5.588997949E-3;2.861236996E-8;2.868429877E-3
1.072625698E2;NaN;6.805835038E-4;1.673809596E-7;1.681773449E-2;2.198966299E-8;2.209428807E-3;NaN;5.854457970E-3;5.281985005E-8;5.307116272E-3;2.979375222E-8;2.993550854E-3
1.071428571E2;NaN;6.821052105E-4;2.135925232E-7;2.150886201E-2;1.938270738E-8;1.951847247E-3;NaN;5.867547867E-3;5.242657353E-8;5.279379255E-3;3.461041308E-8;3.485283980E-3
1.070234114E2;NaN;6.836286164E-4;2.647109310E-7;2.671604274E-2;1.758378279E-8;1.774649392E-3;NaN;5.880652380E-3;5.636381653E-8;5.688537779E-3;4.157635021E-8;4.196107599E-3
1.069042316E2;NaN;6.851537216E-4;3.172320039E-7;3.208817636E-2;1.691560349E-8;1.711021780E-3;NaN;5.893771512E-3;6.514700170E-8;6.589651909E-3;4.903334317E-8;4.959747264E-3
1.067853170E2;NaN;6.866805261E-4;3.654764796E-7;3.705050949E-2;1.720534188E-8;1.744207133E-3;NaN;5.906905260E-3;7.748241409E-8;7.854849980E-3;5.578624356E-8;5.655381021E-3
1.066666667E2;NaN;6.882090298E-4;4.021717086E-7;4.086127398E-2;1.792585018E-8;1.821294387E-3;NaN;5.920053626E-3;9.054296643E-8;9.199306862E-3;6.141449297E-8;6.239808446E-3
1.065482797E2;NaN;6.897392329E-4;4.200858222E-7;4.277627612E-2;1.845869295E-8;1.879601988E-3;NaN;5.933216610E-3;1.009383027E-7;1.027829191E-2;6.617545524E-8;6.738479130E-3
1.064301552E2;NaN;6.912711352E-4;4.142791027E-7;4.227868491E-2;1.834144712E-8;1.871811198E-3;NaN;5.946394210E-3;1.059671910E-7;1.081433616E-2;7.050397223E-8;7.195186065E-3
1.063122924E2;NaN;6.928047368E-4;3.840438019E-7;3.928001356E-2;1.739727932E-8;1.779394340E-3;NaN;5.959586429E-3;1.046666117E-7;1.070530473E-2;7.434075988E-8;7.603575534E-3
1.061946903E2;NaN;6.943400377E-4;3.335756269E-7;3.419373486E-2;1.572288098E-8;1.611700556E-3;NaN;5.972793264E-3;9.828874193E-8;1.007525404E-2;7.679397436E-8;7.871896465E-3
1.060773481E2;NaN;6.958770378E-4;2.709547772E-7;2.783616095E-2;1.358526513E-8;1.395663256E-3;NaN;5.986014717E-3;9.000115642E-8;9.246143217E-3;7.649171615E-8;7.858269722E-3
1.059602649E2;NaN;6.974157373E-4;2.058471417E-7;2.119417932E-2;1.129934563E-8;1.163389277E-3;NaN;5.999250788E-3;8.382121962E-8;8.630296948E-3;7.241707734E-8;7.456117727E-3
1.058434399E2;NaN;6.989561360E-4;1.469231975E-7;1.516073699E-2;9.138149416E-9;9.429489841E-4;NaN;6.012501476E-3;8.307094186E-8;8.571939095E-3;6.461355235E-8;6.667354710E-3
1.057268722E2;NaN;7.004982340E-4;1.000020064E-7;1.034179152E-2;7.290810849E-9;7.539853303E-4;NaN;6.025766781E-3;8.894538172E-8;9.198361390E-3;5.430370914E-8;5.615863710E-3
1.056105611E2;NaN;7.020420313E-4;6.742779060E-8;6.988469336E-3;5.856046948E-9;6.069426888E-4;NaN;6.039046704E-3;9.985976001E-8;1.034984039E-2;4.341594947E-8;4.499791982E-3
1.054945055E2;NaN;7.035875279E-4;4.856706454E-8;5.044754165E-3;4.856385799E-9;5.044421094E-4;NaN;6.052341244E-3;1.119546103E-7;1.162894015E-2;3.382670834E-8;3.513645089E-3
1.053787047E2;NaN;7.051347237E-4;4.093094431E-8;4.260924964E-3;4.259356577E-9;4.434004413E-4;NaN;6.065650402E-3;1.205977745E-7;1.255426858E-2;2.673015070E-8;2.782617609E-3
1.052631579E2;NaN;7.066836189E-4;4.137583736E-8;4.316699736E-3;3.996288398E-9;4.169287723E-4;NaN;6.078974177E-3;1.222331251E-7;1.275245971E-2;2.247112199E-8;2.344389686E-3
1.051478642E2;NaN;7.082342133E-4;4.707085423E-8;4.921630474E-3;3.980865207E-9;4.162309743E-4;NaN;6.092312569E-3;1.157308401E-7;1.210057558E-2;2.085495883E-8;2.180551056E-3
1.050328228E2;NaN;7.097865070E-4;5.614423072E-8;5.883190281E-3;4.122255381E-9;4.319591253E-4;NaN;6.105665579E-3;1.026386513E-7;1.075520509E-2;2.160562225E-8;2.263990177E-3
1.049180328E2;NaN;7.113405000E-4;6.800316835E-8;7.141454995E-3;4.323024867E-9;4.539889579E-4;NaN;6.119033206E-3;8.631963080E-8;9.064985846E-3;2.459073360E-8;2.582432872E-3
1.048034934E2;NaN;7.128961922E-4;8.324809537E-8;8.761543498E-3;4.475670580E-9;4.710472029E-4;NaN;6.132415451E-3;7.052871670E-8;7.422877562E-3;2.970998172E-8;3.126861894E-3
1.046892039E2;NaN;7.144535838E-4;1.030936200E-7;1.087391237E-2;4.473660938E-9;4.718642825E-4;NaN;6.145812313E-3;5.819758440E-8;6.138453893E-3;3.662105009E-8;3.862645329E-3
1.045751634E2;NaN;7.160126746E-4;1.283860087E-7;1.357120554E-2;4.245379571E-9;4.487632206E-4;NaN;6.159223793E-3;5.089817146E-8;5.380255632E-3;4.456226235E-8;4.710510341E-3
1.044613711E2;NaN;7.175734647E-4;1.585609961E-7;1.679742676E-2;3.792679944E-9;4.017839517E-4;NaN;6.172649890E-3;4.893104431E-8;5.183592772E-3;5.245801720E-8;5.557228598E-3
1.043478261E2;NaN;7.191359541E-4;1.910168016E-7;2.027974976E-2;3.203952526E-9;3.401551848E-4;NaN;6.186090604E-3;5.166712657E-8;5.485362484E-3;5.930769604E-8;6.296541583E-3
1.042345277E2;NaN;7.207001428E-4;2.212777057E-7;2.354356843E-2;2.630651808E-9;2.798968412E-4;NaN;6.199545936E-3;5.788376550E-8;6.158733387E-3;6.463129217E-8;6.876658654E-3
1.041214751E2;NaN;7.222660307E-4;2.440141449E-7;2.601909652E-2;2.236167263E-9;2.384413079E-4;NaN;6.213015885E-3;6.616480538E-8;7.055117473E-3;6.861888540E-8;7.316794700E-3
1.040086674E2;NaN;7.238336180E-4;2.545910770E-7;2.720582802E-2;2.143421556E-9;2.290479262E-4;NaN;6.226500451E-3;7.551770732E-8;8.069889102E-3;7.178917029E-8;7.671454332E-3
1.038961039E2;NaN;7.254029045E-4;2.505374094E-7;2.683069318E-2;2.408779199E-9;2.579623369E-4;NaN;6.239999635E-3;8.600809896E-8;9.210827714E-3;7.435105922E-8;7.962445456E-3
1.037837838E2;NaN;7.269738903E-4;2.323237083E-7;2.493402351E-2;3.025714017E-9;3.247332138E-4;NaN;6.253513437E-3;9.887019034E-8;1.061119276E-2;7.575398995E-8;8.130258338E-3
1.036717063E2;NaN;7.285465754E-4;2.031640477E-7;2.185164811E-2;3.938915727E-9;4.236566527E-4;NaN;6.267041856E-3;1.156751101E-7;1.244162946E-2;7.481661070E-8;8.047025388E-3
1.035598706E2;NaN;7.301209597E-4;1.679753800E-7;1.810591464E-2;5.061126129E-9;5.455342185E-4;NaN;6.280584892E-3;1.367936052E-7;1.474485927E-2;7.039809006E-8;7.588146605E-3
1.034482759E2;NaN;7.316970434E-4;1.319596058E-7;1.425451121E-2;6.306499009E-9;6.812392345E-4;NaN;6.294142546E-3;1.601183367E-7;1.729626738E-2;6.217436080E-8;6.716184986E-3
1.033369214E2;NaN;7.332748263E-4;9.933263368E-8;1.075322533E-2;7.643604711E-9;8.274562020E-4;NaN;6.307714817E-3;1.811242540E-7;1.960755336E-2;5.101056118E-8;5.522133444E-3
1.032258065E2;NaN;7.348543085E-4;7.259755478E-8;7.875955583E-3;9.140215004E-9;9.916026456E-4;NaN;6.321301705E-3;1.946005248E-7;2.111180046E-2;3.870061755E-8;4.198548364E-3
1.031149302E2;NaN;7.364354900E-4;5.248378100E-8;5.706106125E-3;1.094338064E-8;1.189778825E-3;NaN;6.334903211E-3;1.971953384E-7;2.143933815E-2;2.725053483E-8;2.962714208E-3
1.030042918E2;NaN;7.380183708E-4;3.841412672E-8;4.185411443E-3;1.317029477E-8;1.434969558E-3;NaN;6.348519334E-3;1.891900671E-7;2.061320508E-2;1.815418766E-8;1.977989643E-3
1.028938907E2;NaN;7.396029508E-4;2.921022313E-8;3.189433341E-3;1.575504623E-8;1.720276819E-3;NaN;6.362150075E-3;1.743075185E-7;1.903245343E-2;1.204043511E-8;1.314682363E-3
1.027837259E2;NaN;7.411892301E-4;2.376111986E-8;2.600016030E-3;1.834569621E-8;2.007443442E-3;NaN;6.375795433E-3;1.576616962E-7;1.725183577E-2;8.757289675E-9;9.582500180E-4
